Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
Angola,AGO,Population density (people per sq. km of land area),EN.POP.DNST,18.7344557632149,19.427818240154,20.1395131146226,20.8677147669848,21.6104748536135,22.3665524985963,23.1350637683484,23.9165380604797,24.7130520574316,..
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.67146240136924,3.63415862558996,3.59777430762499,3.55195046716591,3.49749274416236,3.43885068439195,3.37827278015957,3.32208099815609,3.27613387502724,..
Angola,AGO,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,37.9606196776997,38.4987273778226,39.0711524386427,39.6730340606104,40.1716967202886,39.6981401941404,39.2681018680787,38.8733836410621,38.515297744971,..
Angola,AGO,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,22.6939979995073,23.3025101998661,23.938113419222,24.5980747069663,25.2001064963082,25.1868815018702,25.1900945840864,25.2051129117099,25.2329115687424,..
Angola,AGO,"Population, total",SP.POP.TOTL,23356246,24220661,25107931,26015780,26941779,27884381,28842484,29816748,30809762,..
Angola,AGO,Rural population (% of total population),SP.RUR.TOTL.ZS,40.217,39.472,38.732,37.998,37.269,36.554,35.851,35.161,34.486,..
Angola,AGO,Rural population growth (annual %),SP.RUR.TOTL.ZG,1.82619515590163,1.76433701333347,1.70523644308075,1.63868741717953,1.56033294089657,1.50172422115888,1.43635388161136,1.37868797147526,1.33772918846896,..
Angola,AGO,Urban population (% of total population),SP.URB.TOTL.IN.ZS,59.783,60.528,61.268,62.002,62.731,63.446,64.149,64.839,65.514,..
Angola,AGO,Urban population growth (annual %),SP.URB.GROW,4.93224203391033,4.87263031805783,4.81293271165339,4.74284794223048,4.66640001876355,4.57219158120625,4.48020974357746,4.39195727887042,4.31179134171658,..
Angola,AGO,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.5999463532431,16.1034126819228,14.8227193155102,14.184763136916,13.5426301621262,11.0020191367023,9.73251223441606,9.22377745371825,..,..
Angola,AGO,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.0791689367887,-0.220846531029494,4.70645928027089,1.29208564355177,1.21983278506757,-2.46871516936926,-5.81623671756851,-3.40990331461406,-5.28777959390334,..
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,3587.88379824396,4615.46802807906,5100.09580809767,5254.88233799616,5408.41049555432,4166.97968386501,3506.07288506966,4095.81294155857,3432.38573600893,..
Angola,AGO,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.19968414540779,0.197384628154958,0.196413879976266,0.179613207241218,0.179228056595686,..,..,..,..,..
Antigua and Barbuda,ATG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,10.7725571725572,10.9149802869436,11.0864316755191,11.2889424143505,11.5135228036186,11.775597111646,12.0761578778479,12.3932271157691,12.7313980045679,..
Antigua and Barbuda,ATG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,35.6357588357588,35.0974201253129,34.4294221793015,33.730548600767,33.1078230707936,32.5896438931062,32.3655700380484,32.1303083540316,31.9464478903714,..
Antigua and Barbuda,ATG,Age dependency ratio (% of working-age population),SP.POP.DPND,46.408316008316,46.0124004122564,45.5158538548205,45.0194910151174,44.6213458744121,44.3652410047522,44.4417279158963,44.5235354698007,44.6778458949393,..
Antigua and Barbuda,ATG,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,37,..,..,..
Antigua and Barbuda,ATG,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
Antigua and Barbuda,ATG,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,24.3399827327668,24.0372872620528,23.6602550631021,23.2593207745094,22.8927637691493,22.5744394331274,22.4073545124673,22.2318864879593,22.0810917475022,..
Antigua and Barbuda,ATG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,68.3021311400918,68.4873337590893,68.721034410291,68.9562480877661,69.1460858667704,69.2687514695509,69.2320712600633,69.1928824429401,69.1190827326922,..
Antigua and Barbuda,ATG,"Population ages 65 and above, total",SP.POP.65UP.TO,6477,6672,6888,7124,7369,7632,7903,8183,8473,..
Antigua and Barbuda,ATG,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.43881475853554,1.46855926852653,1.48710026975307,1.50167231689836,1.49206777223496,1.48352136448432,1.51368689309724,1.53090070891141,1.53816325211659,..
Antigua and Barbuda,ATG,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,1.82523087645931,1.85428184223546,1.86460858102649,1.87135978468849,1.86849771119434,1.86020641493109,1.87543365576915,1.87706062015817,1.85909391733349,..
Antigua and Barbuda,ATG,Population density (people per sq. km of land area),EN.POP.DNST,200.063636363636,202.847727272727,205.475,207.990909090909,210.368181818182,212.65,214.834090909091,216.877272727273,218.831818181818,..
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,1.46706374334825,1.38200878529188,1.28687864245261,1.21700004179001,1.13648698752239,1.07883793719549,1.02184383470454,0.946557003363731,0.897185120114641,..
Antigua and Barbuda,ATG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,88028,89253,90409,91516,92562,93566,94527,95426,96286,..
Antigua and Barbuda,ATG,Rural population (% of total population),SP.RUR.TOTL.ZS,73.762,74.297,74.474,74.65,74.825,75,75.154,75.287,75.401,..
Antigua and Barbuda,ATG,Rural population growth (annual %),SP.RUR.TOTL.ZG,2.25687664550494,2.10457086861333,1.52498783780782,1.45378828418688,1.37089014651038,1.31103330830737,1.22793031040675,1.12260074261036,1.04955132530507,..
Antigua and Barbuda,ATG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.238,25.703,25.526,25.35,25.175,25,24.846,24.713,24.599,..
Antigua and Barbuda,ATG,Urban population growth (annual %),SP.URB.GROW,-0.72043623870867,-0.677703623382447,0.595408004227824,0.522939152253214,0.443001950274124,0.385488976961868,0.401041537552146,0.412161453683976,0.431582289598593,..
Antigua and Barbuda,ATG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..
Antigua and Barbuda,ATG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-8.92040249912563,-3.30423349856939,2.05110582991782,-1.80323259487324,2.62278049551703,2.71120684663117,4.42525495026875,2.1738184581005,6.4300264671072,..
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,13049.2570545735,12746.2050243357,13272.4413293826,12909.7441775006,13501.5809223367,14286.0931598293,15197.6174551735,15383.4151884998,16726.9808079479,..
Antigua and Barbuda,ATG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.295854664303782,0.289389273863038,0.280565085275975,0.277393110379157,0.265955229185654,..,..,..,..,..
Argentina,ARG,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.9874273343408,16.1191166083128,16.2650232438894,16.4221640499902,16.5841170304419,16.7480675051988,16.9526709001933,17.1490383896585,17.3386897637727,..
Argentina,ARG,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,40.8285418195302,40.4226315227578,40.1141647190122,39.8701027539078,39.6281233799014,39.3555368434402,39.1495996828848,38.8973170540391,38.6157831478467,..
Argentina,ARG,Age dependency ratio (% of working-age population),SP.POP.DPND,56.815969153871,56.5417481310706,56.3791879629017,56.292266803898,56.2122404103433,56.103604348639,56.1022705830781,56.0463554436976,55.9544729116194,..
Argentina,ARG,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,22.937959492685,28.89958188401,27.6578567894784,22.1155483456522,..,..,..,..,..,..
Argentina,ARG,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,29.5752810172894,29.3321188100386,28.9695600571713,30.5905578010903,..,..,..,..,..,..
Argentina,ARG,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,36,..,..,..
Argentina,ARG,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,..,..,..,..,..,..,..,..,..,..
Argentina,ARG,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,99.4476413232427,99.5304130879093,99.2176885641081,99.0264640003624,98.3140640099954,98.0219286945161,94.1394599235076,93.8528246666324,..,..
Argentina,ARG,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,26.0359584535822,25.822269817645,25.6518565976795,25.5099662219408,25.3681294857948,25.2111645305991,25.0794558115824,24.9267703815041,24.7609338351238,..
Argentina,ARG,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,63.7690168895782,63.8807226437241,63.9471288794812,63.9826922106179,64.0154698523561,64.0600197569769,64.0605666116429,64.0835225051061,64.1212772887989,..
Argentina,ARG,"Population ages 65 and above, total",SP.POP.65UP.TO,4158393,4248699,4340684,4434407,4529965,4627549,4733904,4840396,4946805,..
Argentina,ARG,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.5832450991522,1.64214930432732,1.68275677652896,1.70381716477396,1.70446234809838,1.68582815407008,1.73289139344755,1.76206585672761,1.77481880389002,..
Argentina,ARG,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,3.18826022765157,3.25852905801929,3.30546825907397,3.33367118397927,3.34723200216286,3.35019962179211,3.39815162719041,3.42875282526685,3.4475320307634,..
Argentina,ARG,Population density (people per sq. km of land area),EN.POP.DNST,14.904301546759,15.0771515955406,15.2495426957383,15.421160233713,15.5916453818299,15.7606327351655,15.9281350828921,16.0941907925267,16.2585100979651,..
Argentina,ARG,Population growth (annual %),SP.POP.GROW,0.752213052268901,1.15305928006388,1.13690569378967,1.11910919999772,1.09946109101833,1.07800134449604,1.05718157762752,1.03713389686514,1.01580834908004,..
Argentina,ARG,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,38.4442699573202,38.2604784860788,37.9961446073599,37.7410622908127,37.4954324954567,37.2602857528495,37.0355002157457,36.8197273819288,36.6134837504002,..
Argentina,ARG,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,44.1555530434067,44.0532927918987,43.8753602611212,43.7055621842415,43.5459309342739,43.3967164863294,43.2579876361677,43.1279998000218,43.0081024392632,..
Argentina,ARG,"Population, total",SP.POP.TOTL,40788453,41261490,41733271,42202935,42669500,43131966,43590368,44044811,44494502,..
Argentina,ARG,Rural population (% of total population),SP.RUR.TOTL.ZS,9.151,9.01000000000001,8.879,8.751,8.623,8.497,8.373,8.251,8.13,..
Argentina,ARG,Rural population growth (annual %),SP.RUR.TOTL.ZG,-0.959654050967754,-0.399747599889796,-0.327704530158683,-0.332978802729149,-0.374035541874903,-0.393992378745193,-0.412892628615815,-0.43067305139086,-0.461530370218559,..
Argentina,ARG,Urban population (% of total population),SP.URB.TOTL.IN.ZS,90.849,90.99,91.121,91.249,91.377,91.503,91.627,91.749,91.87,..
Argentina,ARG,Urban population growth (annual %),SP.URB.GROW,0.926281041121643,1.30814131603172,1.28077370283392,1.25948243003778,1.2396386789085,1.21579706300955,1.19260291906809,1.17019595911431,1.14760215897919,..
Argentina,ARG,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.8530426903256,12.6636277012315,12.9528415127413,12.4529027558077,12.6109666067191,12.3365069418291,12.0972836411962,10.9555014904363,..,..
Argentina,ARG,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,9.30012832232192,4.78868313859434,-2.14528444981811,1.26568517537076,-3.57858050983292,1.62966427946265,-3.11006389821465,1.60928234377617,-3.46737624314432,..
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10385.9644319555,12848.8641969705,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14591.8633810541,11683.9496216363,..
Argentina,ARG,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.248701720544226,0.234357748282614,0.233208226091797,0.220889001365513,0.238975967049125,..,..,..,..,..
Armenia,ARM,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,15.8081402467211,15.5890926431007,15.5156362500068,15.5532654441046,15.6427689759966,15.7546226824703,15.966467303144,16.2115621888474,16.5223104684522,..
Armenia,ARM,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,27.9826790501963,27.8925904274316,27.9982644357102,28.2861196411144,28.6721249657473,29.0835531074417,29.4646903673985,29.8827052360704,30.2930163896593,..
Armenia,ARM,Age dependency ratio (% of working-age population),SP.POP.DPND,43.7908192969174,43.4816830705323,43.5139006857171,43.839385085219,44.3148939417439,44.838175789912,45.4311576705425,46.0942674249178,46.8153268581115,..
Armenia,ARM,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,54.166278599739,53.5361401508796,56.4233211499685,56.692805872133,56.9956312973785,..,..,..,..,..
Armenia,ARM,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,52.106110189312,52.8797109236421,53.3627593750861,53.0315119460687,54.7513338154784,..,..,..,..,..
Armenia,ARM,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,24.42338,..,..,..,27.31002,..,24.38006,..,..
Armenia,ARM,"Mortality rate attributed to household and ambient air pollution, age-standardized, male (per 100,000 male population)",SH.STA.AIRP.MA.P5,..,..,..,..,..,..,78,..,..,..
Armenia,ARM,"Number of surgical procedures (per 100,000 population)",SH.SGR.PROC.P5,..,..,..,..,..,4198,..,..,..,..
Armenia,ARM,People with basic handwashing facilities including soap and water (% of population),SH.STA.HYGN.ZS,86.7671,87.04167,87.31986,87.2895,92.0631854018409,92.720798368195,93.3810053216644,94.0429413735251,..,..
Armenia,ARM,"PM2.5 air pollution, population exposed to levels exceeding WHO guideline value (% of total)",EN.ATM.PM25.MC.ZS,100,100,100,100,100,100,100,100,..,..
Armenia,ARM,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,19.4606854505879,19.439826624922,19.5090966960378,19.665080059691,19.8677452239709,20.0800327322732,20.2602189334784,20.4543887834485,20.6334219249969,..
Armenia,ARM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,69.5454692371614,69.6953073451489,69.6796445780752,69.5219955355972,69.2929118128669,69.0425707549991,68.7610582999534,68.4489663273217,68.11276041799,..
Armenia,ARM,"Population ages 65 and above, total",SP.POP.65UP.TO,316328,312532,311821,313314,315685,318224,322351,326775,332187,..
Armenia,ARM,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,1.83941631862716,1.94059958941999,1.98385944917873,1.99895678454217,2.02449009430514,2.0708439337964,2.21409775715525,2.36212628901327,2.45959959671612,..
Armenia,ARM,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,2.84892580682877,2.95330909166956,2.98607160935796,2.99473326338754,3.04084873904421,3.14863768250565,3.34704491512945,3.58458587673549,3.78826990015616,..
Armenia,ARM,Population density (people per sq. km of land area),EN.POP.DNST,101.064945556726,101.03751317176,101.307657183,101.77674745346,102.297260273973,102.759149982438,103.131225851774,103.435511064278,103.680224798033,..
Armenia,ARM,Population growth (annual %),SP.POP.GROW,-0.37371186678708,-0.0271470078174168,0.267013214368239,0.46196664441067,0.510122729556191,0.450500902714805,0.361431439301066,0.294612227638995,0.236306378760517,..
